Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
108,2026-08-13,824561,2026-08-13T18:10:00Z,Scheduled,Rate Field,Cincinnati Reds @ Chicago White Sox,Home,643217,Andrew Benintendi,Chicago White Sox,Cincinnati Reds,DH,L,No,,105,355,320,78,18,2,12,45,57,29,1,85,0.244,0.305,0.425,0.73,9,26,24,6,2,0.25,0.0769,22,67,60,15,2,0.25,0.0299,453,73,4.5,24.4,50.7,22.9,24.8,17.2,31.2,49.5,26.1,8.0,6.6,8.0,66.2,82.6,25.4,0.507,67.8,93.5,106.3,3.7,11.4,0.8,49.4,29.4,Weak,2.0,Pull Power,A-,Elevated power plane,29.4,Weak,0.942,Good,2.7,36.0,92.3,0.401,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.26,9.26,Strong positive regression,Weak Pull Power profile. 4.5% barrel rate; 82.6 mph average exit velocity; 31.2% air-ball rate; 49.5% pull-air rate; 8.0% HR-launch rate.,0.0338,0.0333,3.99,15,6,26.7,0.56,56.2,Recently homered,671096,Andrew Abbott,L,LHB vs LHP,24,24,128.2,3.92,1.39,17,1.19,6.92,4.27,720,4.4,24.0,14.0,34.4,30.0,82.5,94.6,113.0,0.528,17,43.6,99.5,0.622,5.2,4-Seam Fastball,L,LHB vs LHP,32.0,41,0.184,0.225,0.211,0.436,0,2,15,0.0,1.9,0.548,153,0.0261,3.9,0.49,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,38.2,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,41.505376344086024,193,Changeup,22.795698924731184,106,Sweeper,18.49462365591398,86,Curveball,13.118279569892474,61.0,Cutter,4.086021505376344,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.987,0.969,42.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.0,26.6,43.6,25.2,50.0,45.0,37.6,4.07,1.245,1.014,0.985,1.0,0.942,0.942,1.0,12.66,8.59,82.4,26.5,F,Lineup unconfirmed,,,,,,
109,2026-08-13,823995,2026-08-14T02:07:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Home,672724,Oswald Peraza,Los Angeles Angels,Texas Rangers,2B,R,No,,101,313,292,67,11,2,7,28,24,11,8,92,0.229,0.276,0.353,0.629,7,18,17,2,0,0.118,0.0,17,36,33,5,0,0.152,0.0,420,55,3.7,23.9,37.0,27.5,34.9,10.6,19.0,42.0,26.4,4.7,1.9,4.7,28.4,81.0,13.3,0.421,69.9,94.0,110.2,27.7,9.8,6.2,45.4,25.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.4,Weak,0.931,Good,3.6,37.5,95.3,0.263,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.11,8.11,Strong positive regression,Weak Pull Power profile. 3.7% barrel rate; 81.0 mph average exit velocity; 19.0% air-ball rate; 42.0% pull-air rate; 4.7% HR-launch rate.,0.0224,0.025,3.81,137,48,41.7,3.28,328.4,Very long drought,594798,Jacob deGrom,R,RHB vs RHP,22,22,118.2,3.87,1.13,17,1.29,10.92,2.28,623,5.0,26.0,14.3,46.6,31.8,84.1,95.5,114.9,0.585,17,31.3,99.4,0.52,4.2,4-Seam Fastball,R,RHB vs RHP,20.4,202,0.219,0.272,0.294,0.566,2,8,61,0.0099,1.5,0.411,201,0.0299,4.0,0.556,5,5,1,1/5,0.2,0.2,0.2,0.4,0,0,1,27.7,Strong Pitcher Advantage,Below average,37.5,5,Pitch-level Statcast · last 5 MLB games,446,4-Seam Fastball,41.03139013452915,183,Slider,39.46188340807175,176,Curveball,8.52017937219731,38,Changeup,6.726457399103139,30.0,Sinker,4.260089686098655,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.975,36.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.4,39.7,31.3,34.6,50.0,45.0,37.6,4.07,0.758,1.03,0.985,0.975,0.931,0.908,1.06,9.21,5.15,77.2,27.0,F,Lineup unconfirmed,,,,,,
110,2026-08-13,823508,2026-08-13T17:35:00Z,Scheduled,Yankee Stadium,Seattle Mariners @ New York Yankees,Home,645305,Ali Sánchez,New York Yankees,Seattle Mariners,C,R,No,,33,61,57,15,2,0,1,5,7,1,2,16,0.263,0.295,0.351,0.646,6,8,8,3,0,0.375,0.0,15,26,25,7,1,0.28,0.0385,70,28,2.2,20.8,36.4,24.8,38.8,13.4,25.1,41.4,27.0,2.2,2.2,2.2,100.0,77.3,13.7,0.452,67.5,91.4,104.5,6.3,5.0,2.2,60.0,18.2,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,18.2,Weak,0.911,Good,3.6,50.0,91.5,0.452,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,1.69,0.69,Near expected,Weak Contact-First Profile profile. 2.2% barrel rate; 77.3 mph average exit velocity; 25.1% air-ball rate; 41.4% pull-air rate; 2.2% HR-launch rate.,0.0164,0.0267,3.87,10,8,57.0,0.18,17.5,Very recent HR,669302,Logan Gilbert,R,RHB vs RHP,23,23,139.1,3.42,1.0,19,1.23,9.37,2.07,718,5.6,24.0,15.2,47.7,31.5,82.8,95.0,115.2,0.561,19,20.9,86.2,0.459,1.8,4-Seam Fastball,R,RHB vs RHP,40.2,26,0.174,0.231,0.174,0.405,0,1,7,0.0,0.0,0.323,238,0.0336,7.2,0.575,0,0,0,0/0,,,,,0,0,0,35.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,475,4-Seam Fastball,40.421052631578945,192,Slider,31.789473684210527,151,Split-Finger,13.052631578947368,62,Sweeper,6.526315789473684,31.0,Changeup,4.631578947368421,22.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.942,0.981,35.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.2,41.4,20.9,38.7,64.4,45.0,37.4,4.06,1.079,1.021,0.985,0.975,0.911,0.888,0.98,9.96,6.46,58.4,18.5,F,Small season sample; Lineup unconfirmed,Cutter,2.3157894736842106,11.0,Sinker,1.263157894736842,6.0
111,2026-08-13,823995,2026-08-14T02:07:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,672284,Jarred Kelenic,Texas Rangers,Los Angeles Angels,RF,L,No,,28,74,66,14,2,0,1,5,5,8,0,27,0.212,0.297,0.288,0.585,2,5,5,1,0,0.2,0.0,2,5,5,1,0,0.2,0.0,70,1,11.4,27.1,24.3,37.8,37.8,20.0,32.9,17.4,32.9,10.0,7.1,10.0,12.5,84.7,13.6,0.789,71.8,97.4,110.8,31.0,14.3,5.6,54.8,39.5,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.5,Below Average,0.971,Good,0.0,,68.1,0.396,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.04,5.04,Strong positive regression,Below Average Contact-First Profile profile. 11.4% barrel rate; 84.7 mph average exit velocity; 32.9% air-ball rate; 17.4% pull-air rate; 10.0% HR-launch rate.,0.0135,0.0249,3.93,30,15,66.0,0.45,45.5,Recently homered,700712,Walbert Ureña,R,LHB vs RHP,21,19,101.2,2.83,1.29,6,0.53,8.59,4.87,515,2.7,21.7,11.8,36.0,25.4,81.8,94.0,114.6,0.405,6,56.5,99.7,0.711,7.2,Changeup,L,LHB vs RHP,37.1,63,0.214,0.302,0.304,0.605,1,7,24,0.0159,12.7,0.859,235,0.0128,3.2,0.411,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,0,45.6,Neutral Matchup,Average,45.5,5,Pitch-level Statcast · last 5 MLB games,419,Changeup,31.026252983293556,130,Sinker,27.684964200477328,116,4-Seam Fastball,27.446300715990454,115,Sweeper,13.842482100238664,58.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.013,0.952,41.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.1,21.1,56.5,15.0,50.0,45.0,37.3,4.05,1.0,0.909,1.025,0.94,0.971,0.912,1.0,9.45,5.74,57.7,17.3,F,Small season sample; Lineup unconfirmed; Limited recent games,,,,,,
112,2026-08-13,823915,2026-08-14T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Home,663656,Kyle Tucker,Los Angeles Dodgers,Milwaukee Brewers,RF,L,No,,114,468,402,96,18,3,11,66,54,59,3,86,0.239,0.338,0.381,0.719,12,43,36,10,2,0.278,0.0465,23,87,74,16,4,0.216,0.046,655,124,5.5,24.0,49.5,21.0,29.5,17.8,28.6,41.9,29.3,6.9,2.6,6.9,39.4,82.8,20.8,0.495,69.2,94.3,111.5,18.4,12.1,6.8,43.5,29.8,Weak,2.0,Contact-First Profile,A-,Elevated power plane,29.8,Weak,0.943,Good,7.3,32.4,94.2,0.482,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.75,21.75,Strong positive regression,Weak Contact-First Profile profile. 5.5% barrel rate; 82.8 mph average exit velocity; 28.6% air-ball rate; 41.9% pull-air rate; 6.9% HR-launch rate.,0.0235,0.0252,3.99,12,4,36.5,0.33,32.8,Very recent HR,675660,Shane Drohan,L,LHB vs LHP,23,13,93.0,3.87,1.25,9,0.87,9.0,2.71,463,5.6,26.1,16.8,38.6,31.3,82.3,95.1,113.6,0.492,9,30.2,100.0,0.508,4.2,4-Seam Fastball,L,LHB vs LHP,20.7,138,0.263,0.355,0.424,0.779,2,17,25,0.0145,4.7,0.481,116,0.0,5.5,0.469,3,2,1,1/2,0.5,0.667,1.5,2.167,0,1,0,30.7,Slight Pitcher Advantage,Below average,53.8,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,27.640449438202246,123,Slider,20.0,89,Sinker,19.10112359550562,85,Curveball,13.932584269662922,62.0,Cutter,13.258426966292134,59.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.96,0.981,40.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.7,33.3,30.2,35.8,50.0,45.0,37.2,4.05,1.333,0.963,0.985,1.0,0.943,0.943,0.98,9.7,7.02,84.0,24.0,F,Lineup unconfirmed,Changeup,6.067415730337078,27.0,,,
113,2026-08-13,822776,2026-08-13T19:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,686765,Nick Sogard,Boston Red Sox,Toronto Blue Jays,2B,S,No,,25,103,85,22,5,1,0,11,3,16,0,17,0.259,0.376,0.341,0.717,12,57,45,11,0,0.244,0.0,13,62,50,13,0,0.26,0.0,116,70,3.2,19.8,47.1,35.3,17.6,10.7,25.8,48.1,28.5,5.4,3.2,5.4,0.0,80.2,19.8,0.411,66.1,92.5,104.9,5.6,11.8,1.6,48.5,22.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.5,Weak,0.923,Good,2.9,44.4,93.1,0.43,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.07,4.07,Strong positive regression,Weak Pull Power profile. 3.2% barrel rate; 80.2 mph average exit velocity; 25.8% air-ball rate; 48.1% pull-air rate; 5.4% HR-launch rate.,0.0,0.0172,4.05,85,25,,,,No season HR,453286,Max Scherzer,R,Switch vs RHP,9,9,36.0,7.25,1.53,11,2.75,6.75,3.75,273,5.9,20.5,12.8,59.0,33.7,81.0,93.6,111.5,0.585,11,16.4,99.9,0.386,3.4,4-Seam Fastball,L,LHB vs RHP,35.9,74,0.271,0.403,0.373,0.776,0,13,11,0.0,4.6,0.423,108,0.0648,6.6,0.573,0,0,0,0/0,,,,,0,0,0,31.9,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,407,4-Seam Fastball,45.45454545454545,185,Slider,23.587223587223587,96,Changeup,17.444717444717444,71,Curveball,13.267813267813267,54.0,Cutter,0.2457002457002457,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.933,0.984,39.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.9,43.2,16.4,35.0,50.0,45.0,37.1,4.04,0.758,1.136,1.035,0.965,0.923,0.891,1.0,6.79,4.46,64.3,17.1,F,Lineup unconfirmed,,,,,,
114,2026-08-13,823915,2026-08-14T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Away,668930,Brice Turang,Milwaukee Brewers,Los Angeles Dodgers,2B,L,No,,115,523,451,121,28,3,16,74,76,66,0,132,0.268,0.36,0.45,0.81,13,60,52,13,1,0.25,0.0167,24,107,94,26,2,0.277,0.0187,682,137,3.5,20.7,35.5,27.6,35.9,10.8,24.8,24.9,34.1,6.8,2.5,6.8,57.5,82.8,17.8,0.6,67.4,93.5,109.8,11.4,10.8,2.9,47.1,21.3,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,21.3,Weak,0.92,Good,2.9,29.4,92.3,0.57,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.2,7.2,Strong positive regression,Weak Contact-First Profile profile. 3.5% barrel rate; 82.8 mph average exit velocity; 24.8% air-ball rate; 24.9% pull-air rate; 6.8% HR-launch rate.,0.0306,0.0309,4.15,49,12,28.2,1.74,173.8,Above normal drought,808963,Roki Sasaki,R,LHB vs RHP,20,20,105.0,4.54,1.28,21,1.8,9.09,3.43,576,5.9,25.3,13.9,38.8,28.6,84.1,95.2,115.7,0.547,21,42.6,91.2,0.624,4.6,4-Seam Fastball,L,LHB vs RHP,41.1,383,0.29,0.383,0.509,0.892,15,51,91,0.0392,4.3,0.671,255,0.0392,4.9,0.529,3,2,1,1/2,0.5,0.667,1.0,1.667,0,1,1,44.1,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,442,4-Seam Fastball,38.914027149321264,172,Split-Finger,38.23529411764706,169,Slider,19.23076923076923,85,Forkball,3.6199095022624435,16.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.984,35.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.1,36.5,42.6,19.4,50.0,45.0,37.1,4.04,0.828,1.112,1.025,1.0,0.92,0.92,1.035,12.2,7.03,85.0,30.1,D,Lineup unconfirmed,,,,,,
115,2026-08-13,823669,2026-08-13T23:30:00Z,Scheduled,Field of Dreams,Philadelphia Phillies @ Minnesota Twins,Away,669016,Brandon Marsh,Philadelphia Phillies,Minnesota Twins,LF,L,No,,117,461,429,117,17,2,16,62,52,26,2,118,0.273,0.315,0.434,0.749,13,52,47,10,0,0.213,0.0,25,98,90,15,1,0.167,0.0102,629,136,3.7,23.9,48.3,18.4,33.1,13.5,27.9,40.0,34.9,6.9,4.2,6.9,48.8,82.1,15.6,0.534,69.8,93.7,108.5,16.9,13.2,5.8,40.2,28.0,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.0,Weak,0.938,Good,2.2,35.9,93.3,0.451,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.87,7.87,Strong positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 82.1 mph average exit velocity; 27.9% air-ball rate; 40.0% pull-air rate; 6.9% HR-launch rate.,0.0347,0.0341,4.05,74,21,26.8,2.76,276.0,Very long drought,671737,Taj Bradley,R,LHB vs RHP,23,23,131.2,3.76,1.25,17,1.16,10.12,3.76,737,4.6,24.8,14.1,41.4,33.0,83.9,95.1,112.7,0.538,17,30.4,100.0,0.54,2.7,4-Seam Fastball,L,LHB vs RHP,40.8,343,0.289,0.332,0.459,0.791,13,22,73,0.0379,4.3,0.597,326,0.0368,7.0,0.57,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,38.2,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,496,4-Seam Fastball,41.935483870967744,208,Cutter,26.612903225806452,132,Split-Finger,20.766129032258064,103,Curveball,10.685483870967742,53.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.961,0.971,42.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.8,32.8,30.4,26.0,50.0,45.0,37.1,4.04,0.758,1.01,1.025,1.0,0.938,0.938,1.06,13.13,6.58,84.8,31.9,D,Lineup unconfirmed,,,,,,
116,2026-08-13,823669,2026-08-13T23:30:00Z,Scheduled,Field of Dreams,Philadelphia Phillies @ Minnesota Twins,Home,668885,Austin Martin,Minnesota Twins,Philadelphia Phillies,RF,R,No,,108,330,277,67,16,0,3,41,23,43,7,58,0.242,0.355,0.332,0.687,11,29,26,6,1,0.231,0.0345,24,58,48,10,1,0.208,0.0172,374,69,2.7,20.1,37.4,35.7,26.9,11.9,25.5,43.9,30.8,5.2,3.8,5.2,39.5,80.6,13.5,0.41,64.8,92.7,106.1,3.1,9.3,1.0,46.6,21.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,21.4,Weak,0.92,Good,4.3,53.3,92.4,0.399,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.6,8.6,Strong positive regression,Weak Pull Power profile. 2.7% barrel rate; 80.6 mph average exit velocity; 25.5% air-ball rate; 43.9% pull-air rate; 5.2% HR-launch rate.,0.0091,0.0152,3.99,0,1,92.3,0.0,0.0,Very recent HR,605400,Aaron Nola,R,RHB vs RHP,24,24,125.0,5.47,1.45,29,2.09,9.29,3.1,671,6.6,26.4,15.8,47.4,29.8,81.9,95.8,113.9,0.577,29,15.5,66.9,0.405,1.8,4-Seam Fastball,R,RHB vs RHP,26.2,176,0.229,0.307,0.28,0.587,1,17,35,0.0057,0.5,0.382,204,0.0539,6.8,0.568,0,0,0,0/0,,,,,0,0,0,27.2,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,469,Knuckle Curve,28.571428571428573,134,Changeup,25.15991471215352,118,4-Seam Fastball,24.520255863539447,115,Sinker,14.925373134328359,70.0,Cutter,6.609808102345416,31.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.931,0.991,35.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.2,46.5,15.5,44.0,50.0,45.0,37.0,4.04,1.288,1.158,0.985,0.965,0.92,0.888,0.98,5.93,5.35,80.2,20.3,F,Lineup unconfirmed,Slider,0.21321961620469082,1.0,,,
117,2026-08-13,824561,2026-08-13T18:10:00Z,Scheduled,Rate Field,Cincinnati Reds @ Chicago White Sox,Home,671976,Tristan Peters,Chicago White Sox,Cincinnati Reds,CF,L,No,,114,351,314,83,23,3,6,43,40,26,5,65,0.264,0.329,0.414,0.743,10,28,23,4,0,0.174,0.0,23,76,65,8,0,0.123,0.0,481,93,2.9,21.2,54.4,23.3,21.8,14.4,25.1,58.7,27.4,5.2,3.8,5.2,24.4,80.3,20.3,0.427,65.7,93.4,110.8,8.0,8.3,2.5,52.0,26.8,Weak,2.0,Pull Power,A-,Elevated power plane,26.8,Weak,0.935,Good,2.2,56.5,92.6,0.372,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.97,10.97,Strong positive regression,Weak Pull Power profile. 2.9% barrel rate; 80.3 mph average exit velocity; 25.1% air-ball rate; 58.7% pull-air rate; 5.2% HR-launch rate.,0.0171,0.0209,3.99,70,25,52.3,1.34,133.8,Near normal interval,671096,Andrew Abbott,L,LHB vs LHP,24,24,128.2,3.92,1.39,17,1.19,6.92,4.27,720,4.4,24.0,14.0,34.4,30.0,82.5,94.6,113.0,0.528,17,30.1,99.5,0.487,5.2,4-Seam Fastball,L,LHB vs LHP,28.1,40,0.121,0.237,0.121,0.358,0,4,7,0.0,0.0,0.263,153,0.0261,3.9,0.49,0,0,0,0/0,,,,,0,0,0,33.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,41.505376344086024,193,Changeup,22.795698924731184,106,Sweeper,18.49462365591398,86,Curveball,13.118279569892474,61.0,Cutter,4.086021505376344,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.96,0.969,43.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.1,26.6,30.1,39.5,50.0,45.0,36.9,4.03,0.758,1.014,0.985,1.0,0.935,0.935,1.0,8.08,4.64,83.1,23.1,F,Lineup unconfirmed,,,,,,
118,2026-08-13,823669,2026-08-13T23:30:00Z,Scheduled,Field of Dreams,Philadelphia Phillies @ Minnesota Twins,Home,656577,Alex Jackson,Minnesota Twins,Philadelphia Phillies,C,R,No,,29,69,66,20,4,0,1,11,5,1,2,23,0.303,0.333,0.409,0.742,2,1,1,0,0,0.0,0.0,8,13,12,4,0,0.333,0.0,92,13,0.9,14.9,44.2,36.4,19.5,12.5,23.2,49.9,22.3,4.6,2.7,4.6,100.0,75.9,15.4,0.437,68.2,89.5,108.6,25.0,7.6,4.1,48.8,22.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.4,Weak,0.923,Good,0.0,75.0,84.0,0.605,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,1.94,0.94,Near expected,Weak Pull Power profile. 0.9% barrel rate; 75.9 mph average exit velocity; 23.2% air-ball rate; 49.9% pull-air rate; 4.6% HR-launch rate.,0.0145,0.0256,3.99,16,10,66.0,0.24,24.2,Very recent HR,605400,Aaron Nola,R,RHB vs RHP,24,24,125.0,5.47,1.45,29,2.09,9.29,3.1,671,6.6,26.4,15.8,47.4,29.8,81.9,95.8,113.9,0.577,29,6.3,66.9,0.313,0.1,4-Seam Fastball,R,RHB vs RHP,41.6,45,0.372,0.4,0.535,0.935,1,1,11,0.0222,1.4,0.413,204,0.0539,6.8,0.568,0,0,0,0/0,,,,,0,0,0,30.9,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,469,Knuckle Curve,28.571428571428573,134,Changeup,25.15991471215352,118,4-Seam Fastball,24.520255863539447,115,Sinker,14.925373134328359,70.0,Cutter,6.609808102345416,31.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.991,41.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.6,46.5,6.3,30.0,50.0,45.0,36.6,4.01,1.0,1.158,0.985,1.0,0.923,0.923,0.98,9.83,6.38,58.0,19.7,F,Small season sample; Lineup unconfirmed,Slider,0.21321961620469082,1.0,,,
