Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
57,2026-08-26,823255,2026-08-26T20:10:00Z,Scheduled,Petco Park,Pittsburgh Pirates @ San Diego Padres,Home,665487,Fernando Tatis Jr.,San Diego Padres,Pittsburgh Pirates,RF,R,No,,131,578,512,147,28,2,17,75,67,54,5,106,0.287,0.357,0.449,0.806,11,50,45,16,5,0.356,0.1,26,114,100,33,9,0.33,0.0789,649,132,10.0,38.4,40.1,31.8,28.1,14.4,30.5,38.0,30.4,7.9,4.3,7.9,38.6,87.0,11.0,0.677,73.8,101.1,116.9,61.7,18.1,19.3,58.0,54.3,Average,3.0,Balanced Power,A,Excellent HR swing plane,54.3,Average,1.012,Good,12.9,52.3,102.1,0.791,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,54.23,37.23,Strong positive regression,Average Balanced Power profile. 10.0% barrel rate; 87.0 mph average exit velocity; 30.5% air-ball rate; 38.0% pull-air rate; 7.9% HR-launch rate.,0.0294,0.0299,4.09,9,2,30.1,0.3,29.9,Very recent HR,696149.0,Bubba Chandler,R,RHB vs RHP,25,24,125.1,4.38,1.37,11,0.79,8.19,4.74,743.0,3.2,21.9,13.5,34.3,27.2,83.3,94.0,114.8,0.482,11.0,56.1,99.7,0.662,9.4,4-Seam Fastball,R,RHB vs RHP,26.4,446,0.282,0.346,0.408,0.754,10,37,80,0.0224,8.1,0.598,250,0.008,1.9,0.395,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,0,40.0,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,50.78299776286354,227.0,Slider,28.411633109619686,127.0,Changeup,10.29082774049217,46.0,Curveball,5.369127516778524,24.0,Sinker,4.921700223713646,22.0,Sweeper,0.22371364653243847,1.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.012,0.957,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.4,22.5,56.1,82.4,39.2,45.0,46.5,4.92,1.35,0.95,0.985,1.0,1.012,1.012,0.98,11.66,8.66,85.0,28.1,F,Lineup unconfirmed
58,2026-08-26,822772,2026-08-26T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Home,672960,Kazuma Okamoto,Toronto Blue Jays,Kansas City Royals,3B,R,No,,128,524,472,108,20,0,26,68,74,44,6,159,0.229,0.302,0.436,0.738,11,45,42,10,2,0.238,0.0444,24,99,93,23,3,0.247,0.0303,637,132,6.0,25.1,52.5,22.4,25.0,16.8,28.9,56.9,31.6,7.9,4.7,7.9,56.8,83.9,25.3,0.64,70.8,95.5,111.0,29.9,13.4,9.1,56.4,41.3,Below Average,2.5,Pull Power,A-,Elevated power plane,41.3,Below Average,0.976,Good,4.5,60.5,94.3,0.628,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.29,11.29,Strong positive regression,Below Average Pull Power profile. 6.0% barrel rate; 83.9 mph average exit velocity; 28.9% air-ball rate; 56.9% pull-air rate; 7.9% HR-launch rate.,0.0496,0.0463,3.99,15,4,18.2,0.83,82.6,Near normal interval,677976.0,Randy Dobnak,R,RHB vs RHP,9,7,45.2,1.58,1.4,2,0.39,5.72,3.94,273.0,2.2,30.4,10.6,46.8,28.2,84.8,97.2,113.7,0.463,2.0,47.6,100.0,0.633,6.6,Sinker,R,RHB vs RHP,39.8,385,0.224,0.294,0.422,0.716,19,31,120,0.0494,6.5,0.622,79,0.0127,2.1,0.492,0,0,0,0/0,,,,,0,0,0,44.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,474,Sinker,37.34177215189873,177.0,Sweeper,26.160337552742615,124.0,Changeup,20.675105485232066,98.0,4-Seam Fastball,9.071729957805907,43.0,Slider,6.751054852320675,32.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.995,0.947,53.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.8,33.9,47.6,48.3,50.0,45.0,46.4,4.91,0.929,0.927,0.985,1.0,0.976,0.976,1.0,17.25,8.84,84.9,27.7,F,Lineup unconfirmed
59,2026-08-26,823988,2026-08-26T20:07:00Z,Scheduled,Angel Stadium,Cleveland Guardians @ Los Angeles Angels,Home,687263,Zach Neto,Los Angeles Angels,Cleveland Guardians,SS,R,No,,129,577,516,122,27,4,22,82,63,52,8,177,0.236,0.315,0.432,0.747,11,49,47,17,2,0.362,0.0408,25,111,107,26,3,0.243,0.027,716,135,6.0,26.2,49.0,25.0,25.8,16.9,29.2,53.4,31.2,7.4,4.5,7.4,46.1,83.5,17.7,0.585,68.9,95.3,109.6,14.1,12.3,3.7,39.6,34.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.9,Weak,0.958,Good,5.2,56.8,96.1,0.535,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.63,18.63,Strong positive regression,Weak Pull Power profile. 6.0% barrel rate; 83.5 mph average exit velocity; 29.2% air-ball rate; 53.4% pull-air rate; 7.4% HR-launch rate.,0.0381,0.0371,3.99,9,2,23.5,0.38,38.4,Recently homered,676282.0,Joey Cantillo,L,RHB vs LHP,27,27,130.1,3.73,1.45,15,1.04,9.94,4.35,651.0,4.6,25.0,14.9,44.0,26.0,81.6,94.9,113.4,0.516,15.0,49.7,99.9,0.646,7.1,4-Seam Fastball,R,RHB vs LHP,37.1,159,0.275,0.352,0.486,0.838,6,17,42,0.0377,5.9,0.618,426,0.0282,4.6,0.497,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,42.6,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,377,Curveball,43.236074270557026,163.0,4-Seam Fastball,25.19893899204244,95.0,Changeup,20.689655172413794,78.0,Cutter,10.875331564986737,41.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,0.971,51.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.1,33.5,49.7,53.3,50.0,45.0,46.2,4.87,0.973,0.99,1.025,1.0,0.958,0.958,1.0,13.99,8.49,85.0,26.9,F,Lineup unconfirmed
60,2026-08-26,823584,2026-08-26T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Away,596142,Gary Sánchez,Milwaukee Brewers,New York Mets,C,R,No,,73,232,189,40,9,1,10,33,31,39,3,47,0.212,0.353,0.429,0.782,8,26,24,2,0,0.083,0.0,14,43,39,7,2,0.179,0.0465,241,48,5.0,24.7,51.4,28.8,19.8,12.9,23.6,50.4,29.7,4.7,4.2,4.7,85.0,81.6,15.4,0.546,68.3,95.5,112.3,17.2,9.4,6.1,56.0,34.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.8,Weak,0.957,Good,4.2,62.5,94.5,0.524,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.88,0.88,Near expected,Weak Pull Power profile. 5.0% barrel rate; 81.6 mph average exit velocity; 23.6% air-ball rate; 50.4% pull-air rate; 4.7% HR-launch rate.,0.0431,0.0393,4.05,24,8,18.9,1.27,127.0,Near normal interval,476594.0,Robert Stock,R,RHB vs RHP,4,4,16.2,5.4,1.68,1,0.54,10.26,5.94,106.0,4.7,15.1,16.0,55.2,36.8,79.7,90.9,110.3,0.511,1.0,49.9,99.7,0.623,8.3,Cutter,R,RHB vs RHP,42.4,130,0.183,0.346,0.413,0.76,6,24,28,0.0462,5.9,0.564,30,0.0,5.1,0.544,0,0,0,0/0,,,,,0,0,0,46.5,Neutral Matchup,Average,50.0,4,Pitch-level Statcast · last 5 MLB games,317,Cutter,30.599369085173503,97.0,4-Seam Fastball,26.813880126182966,85.0,Sinker,22.082018927444796,70.0,Changeup,10.410094637223974,33.0,Sweeper,10.094637223974763,32.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.972,52.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.4,33.2,49.9,47.8,50.0,45.0,46.0,4.85,0.89,0.979,0.985,1.0,0.957,0.957,1.0,14.99,8.13,72.0,27.4,F,Lineup unconfirmed
61,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,669397,Nick Allen,Houston Astros,New York Yankees,SS,R,No,,73,135,120,31,4,0,2,21,13,8,1,27,0.258,0.303,0.342,0.645,6,12,10,3,1,0.3,0.0833,17,28,24,7,1,0.292,0.0357,160,37,1.8,21.1,33.5,43.8,22.8,11.4,24.4,43.9,23.0,2.6,2.2,2.6,100.0,80.6,16.6,0.388,65.4,92.5,105.7,0.6,6.9,0.0,58.0,18.0,Weak,1.5,Pull Power,A,Excellent HR swing plane,18.0,Weak,0.91,Good,2.7,44.4,94.0,0.46,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.61,1.61,Near expected,Weak Pull Power profile. 1.8% barrel rate; 80.6 mph average exit velocity; 24.4% air-ball rate; 43.9% pull-air rate; 2.6% HR-launch rate.,0.0148,0.0229,3.93,8,4,60.0,0.13,13.3,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,39.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.4,64.4,45.0,46.0,4.85,1.306,1.0,1.0,0.94,0.91,0.856,0.98,8.7,7.27,53.9,19.2,F,Probable SP unavailable; Lineup unconfirmed
62,2026-08-26,822692,2026-08-26T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Home,686611,Dylan Crews,Washington Nationals,Colorado Rockies,RF,R,No,,82,331,300,64,13,0,10,41,30,24,7,78,0.213,0.287,0.357,0.644,12,42,38,8,0,0.211,0.0,26,101,94,17,2,0.181,0.0198,393,114,5.8,27.0,42.8,30.4,26.2,16.1,30.7,40.8,32.0,7.7,4.8,7.7,39.5,84.3,18.7,0.575,72.4,96.0,111.3,40.0,10.9,10.0,44.4,37.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.1,Below Average,0.964,Good,6.1,41.7,96.1,0.574,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.16,11.16,Strong positive regression,Below Average Contact-First Profile profile. 5.8% barrel rate; 84.3 mph average exit velocity; 30.7% air-ball rate; 40.8% pull-air rate; 7.7% HR-launch rate.,0.0302,0.0307,3.81,43,13,30.0,1.43,143.3,Above normal drought,685299.0,Tanner Gordon,R,RHB vs RHP,18,6,76.2,5.75,1.49,16,1.88,7.51,1.76,461.0,5.9,27.8,20.0,41.7,33.0,84.5,96.1,113.3,0.594,16.0,51.9,99.3,0.655,7.7,4-Seam Fastball,R,RHB vs RHP,33.8,222,0.182,0.252,0.296,0.548,5,13,54,0.0225,4.8,0.54,143,0.028,6.6,0.586,0,0,0,0/0,,,,,0,0,0,43.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,286,4-Seam Fastball,53.84615384615385,154.0,Changeup,25.174825174825173,72.0,Slider,16.433566433566433,47.0,Curveball,4.545454545454546,13.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.984,45.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.8,40.8,51.9,45.7,50.0,45.0,45.8,4.82,0.793,1.125,0.985,0.975,0.964,0.94,1.035,11.2,6.93,83.6,25.9,F,Lineup unconfirmed
63,2026-08-26,823825,2026-08-26T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Home,683357,Owen Caissie,Miami Marlins,Boston Red Sox,RF,L,No,,96,297,263,60,14,0,13,39,52,23,4,112,0.228,0.293,0.43,0.723,8,24,21,5,1,0.238,0.0417,16,51,45,8,1,0.178,0.0196,336,63,6.1,22.5,46.1,27.4,26.5,13.6,26.7,51.6,34.0,8.2,5.3,8.2,50.0,81.5,18.3,0.63,72.7,94.2,111.5,50.6,12.6,10.5,38.7,41.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.8,Below Average,0.977,Good,3.2,68.8,92.9,0.479,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.77,5.77,Strong positive regression,Below Average Pull Power profile. 6.1% barrel rate; 81.5 mph average exit velocity; 26.7% air-ball rate; 51.6% pull-air rate; 8.2% HR-launch rate.,0.0438,0.0404,3.99,18,7,20.2,0.89,89.0,Near normal interval,543243.0,Sonny Gray,R,LHB vs RHP,24,24,138.2,2.79,1.16,15,0.97,7.98,2.34,668.0,4.6,25.9,13.6,46.1,27.2,83.5,95.8,111.1,0.488,15.0,45.4,99.9,0.601,7.2,Sinker,L,LHB vs RHP,47.0,261,0.221,0.287,0.442,0.729,13,21,93,0.0498,8.3,0.731,367,0.0272,4.9,0.509,0,0,0,0/0,,,,,0,0,0,47.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,462,Sweeper,22.51082251082251,104.0,Sinker,22.51082251082251,104.0,Curveball,17.748917748917748,82.0,4-Seam Fastball,16.666666666666668,77.0,Cutter,16.017316017316016,74.0,Changeup,4.545454545454546,21.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.991,0.971,55.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.0,35.1,45.4,42.5,39.2,45.0,45.8,4.82,0.914,0.979,1.025,1.0,0.977,0.977,1.0,15.17,8.25,77.3,25.8,F,Lineup unconfirmed
64,2026-08-26,823096,2026-08-26T20:10:00Z,Scheduled,T-Mobile Park,Philadelphia Phillies @ Seattle Mariners,Away,547180,Bryce Harper,Philadelphia Phillies,Seattle Mariners,1B,L,No,,133,567,465,123,25,3,26,83,75,94,1,118,0.265,0.384,0.499,0.883,11,49,39,15,1,0.385,0.0204,26,116,88,28,4,0.318,0.0345,709,139,5.5,24.7,51.3,20.7,28.0,12.5,25.2,40.7,34.5,7.6,4.2,7.6,61.2,84.0,16.1,0.676,72.1,95.4,113.2,39.0,11.7,9.8,42.4,38.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,5.0,43.8,95.0,0.68,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.65,10.65,Strong positive regression,Below Average Contact-First Profile profile. 5.5% barrel rate; 84.0 mph average exit velocity; 25.2% air-ball rate; 40.7% pull-air rate; 7.6% HR-launch rate.,0.0459,0.0434,4.23,10,3,17.9,0.56,55.9,Recently homered,693433.0,Bryan Woo,R,LHB vs RHP,24,24,138.1,4.1,1.08,15,0.98,8.91,1.89,787.0,3.8,26.0,14.6,35.7,30.2,83.9,95.1,114.3,0.519,15.0,68.6,99.9,0.831,7.2,4-Seam Fastball,L,LHB vs RHP,49.2,350,0.298,0.414,0.609,1.023,22,59,63,0.0629,6.8,0.742,329,0.0274,3.8,0.543,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,54.6,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,44.81981981981982,199.0,Sinker,21.17117117117117,94.0,Slider,17.56756756756757,78.0,Curveball,6.531531531531532,29.0,Changeup,5.405405405405405,24.0,Sweeper,4.504504504504505,20.0,,,,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.037,0.963,52.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.2,26.0,68.6,43.1,35.6,45.0,45.7,4.81,0.846,0.981,1.025,1.0,0.967,0.967,1.0,17.13,8.57,85.0,29.1,F,Lineup unconfirmed
65,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,683002,Gunnar Henderson,Baltimore Orioles,St. Louis Cardinals,SS,L,No,,131,592,526,115,23,4,20,77,51,55,9,131,0.219,0.302,0.392,0.694,11,47,41,11,1,0.268,0.0213,25,106,87,18,2,0.207,0.0189,780,135,4.3,26.7,53.1,23.7,23.2,12.3,25.9,52.7,29.1,6.4,3.5,6.4,51.1,83.3,17.3,0.56,72.7,95.4,111.3,42.0,11.9,13.2,50.9,39.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.3,Below Average,0.97,Good,4.4,50.0,95.9,0.613,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.21,15.21,Strong positive regression,Below Average Pull Power profile. 4.3% barrel rate; 83.3 mph average exit velocity; 25.9% air-ball rate; 52.7% pull-air rate; 6.4% HR-launch rate.,0.0338,0.0335,4.05,37,10,26.3,1.41,140.7,Above normal drought,700241.0,Michael McGreevy,R,LHB vs RHP,25,25,137.1,3.54,1.21,18,1.18,6.23,2.36,734.0,6.0,28.6,15.9,39.7,28.7,83.6,97.2,116.0,0.589,18.0,36.2,100.0,0.561,4.6,4-Seam Fastball,L,LHB vs RHP,40.6,403,0.22,0.308,0.383,0.691,14,40,91,0.0347,4.9,0.582,351,0.0342,6.7,0.612,0,0,0,0/0,,,,,0,0,0,41.0,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,22.321428571428573,100.0,Changeup,18.303571428571427,82.0,Sinker,17.1875,77.0,Curveball,15.625,70.0,Cutter,11.607142857142858,52.0,Sweeper,10.491071428571429,47.0,Slider,4.464285714285714,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.972,0.985,51.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.6,41.1,36.2,49.3,50.0,45.0,45.6,4.8,0.841,1.013,1.025,1.0,0.97,0.97,1.035,12.88,7.55,85.0,27.6,F,Lineup unconfirmed
66,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,681297,Colton Cowser,Baltimore Orioles,St. Louis Cardinals,CF,L,No,,116,310,269,59,5,0,12,36,34,37,1,94,0.219,0.314,0.372,0.686,9,23,23,7,3,0.304,0.1304,22,55,52,14,4,0.269,0.0727,361,65,6.7,23.6,44.1,30.7,25.2,17.3,28.6,37.1,30.6,8.1,5.2,8.1,63.5,81.5,17.7,0.66,71.3,94.0,111.9,45.5,10.8,10.6,38.2,36.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.7,Below Average,0.963,Good,7.7,28.6,94.0,0.697,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.05,8.05,Strong positive regression,Below Average Contact-First Profile profile. 6.7% barrel rate; 81.5 mph average exit velocity; 28.6% air-ball rate; 37.1% pull-air rate; 8.1% HR-launch rate.,0.0387,0.0368,4.05,0,0,22.4,0.0,0.0,Very recent HR,700241.0,Michael McGreevy,R,LHB vs RHP,25,25,137.1,3.54,1.21,18,1.18,6.23,2.36,734.0,6.0,28.6,15.9,39.7,28.7,83.6,97.2,116.0,0.589,18.0,49.3,100.0,0.656,6.4,4-Seam Fastball,L,LHB vs RHP,47.1,266,0.225,0.32,0.39,0.709,11,32,75,0.0414,6.6,0.672,351,0.0342,6.7,0.612,0,0,0,0/0,,,,,0,0,0,48.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,22.321428571428573,100.0,Changeup,18.303571428571427,82.0,Sinker,17.1875,77.0,Curveball,15.625,70.0,Cutter,11.607142857142858,52.0,Sweeper,10.491071428571429,47.0,Slider,4.464285714285714,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,0.985,48.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.1,41.1,49.3,32.7,50.0,45.0,45.4,4.77,1.35,1.013,1.025,1.0,0.963,0.963,0.98,14.1,10.74,78.5,28.7,F,Lineup unconfirmed
67,2026-08-26,824963,2026-08-27T01:05:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,668904,Royce Lewis,Minnesota Twins,Athletics,1B,R,No,,98,400,360,85,20,1,13,45,45,34,3,98,0.236,0.305,0.406,0.711,11,43,41,7,0,0.171,0.0,26,105,100,30,3,0.3,0.0286,484,143,6.9,29.0,50.9,29.6,19.5,14.5,28.3,62.4,29.8,7.4,4.4,7.4,35.8,84.4,21.4,0.606,72.9,96.8,111.6,53.5,12.7,14.5,69.0,45.6,Below Average,3.0,Pull Power,A-,Elevated power plane,45.6,Below Average,0.988,Good,6.3,64.1,97.9,0.674,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.72,18.72,Strong positive regression,Below Average Pull Power profile. 6.9% barrel rate; 84.4 mph average exit velocity; 28.3% air-ball rate; 62.4% pull-air rate; 7.4% HR-launch rate.,0.0325,0.0324,4.05,68,17,27.7,2.46,245.6,Very long drought,669372.0,J.T. Ginn,R,RHB vs RHP,26,23,132.1,3.6,1.23,14,0.95,8.03,3.74,648.0,3.5,23.6,13.6,42.0,24.8,81.7,94.8,113.2,0.473,14.0,49.5,99.8,0.616,8.5,Sinker,R,RHB vs RHP,28.2,288,0.229,0.299,0.391,0.69,9,25,76,0.0312,5.8,0.534,228,0.0219,3.2,0.43,0,0,0,0/0,,,,,0,0,0,40.0,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,456,Sinker,42.76315789473684,195.0,Changeup,20.614035087719298,94.0,Slider,16.00877192982456,73.0,4-Seam Fastball,10.74561403508772,49.0,Cutter,9.868421052631579,45.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,0.96,51.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.2,28.2,49.5,59.3,50.0,45.0,45.3,4.76,0.836,0.976,0.985,1.0,0.988,0.988,1.06,12.48,7.2,85.0,32.1,D,Lineup unconfirmed
