Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
91,2026-08-19,823424,2026-08-19T22:05:00Z,Scheduled,Citizens Bank Park,Miami Marlins @ Philadelphia Phillies,Home,547180,Bryce Harper,Philadelphia Phillies,Miami Marlins,1B,L,No,,127,542,444,115,23,3,25,79,72,90,1,112,0.259,0.38,0.493,0.873,12,57,39,13,1,0.333,0.0175,26,117,88,23,4,0.261,0.0342,28,28,0.0,32.1,50.0,12.5,37.5,10.7,25.0,28.6,39.3,7.1,0.0,7.1,,85.6,8.8,0.453,70.1,19.5,Weak,2.0,Contact-First Profile,C,Low line-drive plane,19.5,Weak,0.915,Good,0.42,-24.58,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 85.6 mph average exit velocity; 25.0% air-ball rate; 28.6% pull-air rate; 7.1% HR-launch rate.,0.0461,0.0436,4.17,27,9,17.8,1.52,152.0,Above normal drought,645261.0,Sandy Alcantara,R,LHB vs RHP,26,26,170.2,3.43,1.17,17,0.9,6.86,2.43,0.83,0.968,1.025,1.0,0.915,0.915,1.035,16.95,13.42,85.0,40.2,D+,Lineup unconfirmed
92,2026-08-19,823664,2026-08-19T17:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Away,663586,Austin Riley,Atlanta Braves,Minnesota Twins,3B,R,No,,125,500,450,100,19,1,15,53,58,37,10,157,0.222,0.294,0.369,0.663,12,44,41,9,2,0.22,0.0455,26,99,93,23,3,0.247,0.0303,27,27,14.8,37.0,61.5,7.7,30.8,18.5,33.3,55.6,37.0,14.8,7.4,14.8,25.0,85.9,20.0,1.082,75.4,59.1,Average,3.5,Pull Power,A,Excellent HR swing plane,59.1,Average,1.025,Good,3.36,-11.64,Strong negative regression,Average Pull Power profile. 14.8% barrel rate; 85.9 mph average exit velocity; 33.3% air-ball rate; 55.6% pull-air rate; 14.8% HR-launch rate.,0.03,0.0304,4.05,18,5,30.0,0.6,60.0,Recently homered,671737.0,Taj Bradley,R,RHB vs RHP,24,24,135.2,3.98,1.29,19,1.26,10.02,3.91,1.109,1.026,0.985,1.0,1.025,1.025,1.0,11.75,13.4,84.9,33.5,D,Lineup unconfirmed
93,2026-08-19,823664,2026-08-19T17:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Away,645277,Ozzie Albies,Atlanta Braves,Minnesota Twins,2B,S,No,,126,538,483,121,22,0,20,72,64,38,6,75,0.251,0.307,0.42,0.727,12,46,39,5,1,0.128,0.0217,27,109,99,19,5,0.192,0.0459,32,32,3.1,12.5,52.9,17.6,29.4,28.1,37.5,50.0,25.0,9.4,6.2,9.4,100.0,81.7,20.8,0.461,67.3,29.9,Weak,2.0,Pull Power,A-,Elevated power plane,29.9,Weak,0.944,Good,1.26,-18.74,Strong negative regression,Weak Pull Power profile. 3.1% barrel rate; 81.7 mph average exit velocity; 37.5% air-ball rate; 50.0% pull-air rate; 9.4% HR-launch rate.,0.0372,0.0362,4.05,22,6,24.2,0.91,91.1,Near normal interval,671737.0,Taj Bradley,R,Switch vs RHP,24,24,135.2,3.98,1.29,19,1.26,10.02,3.91,0.96,1.026,1.035,1.0,0.944,0.944,1.0,13.88,13.38,85.0,35.2,D,Lineup unconfirmed
94,2026-08-19,824640,2026-08-19T18:20:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Home,624424,Michael Conforto,Chicago Cubs,Chicago White Sox,DH,L,No,,84,223,192,43,12,0,10,25,30,27,1,65,0.224,0.318,0.443,0.761,9,29,23,4,1,0.174,0.0345,19,57,46,8,2,0.174,0.0351,19,19,5.3,21.1,50.0,37.5,12.5,21.1,21.1,50.0,5.3,0.0,0.0,0.0,100.0,82.5,30.3,0.386,71.2,22.6,Weak,2.0,Pull Power,C+,High fly-ball plane,22.6,Weak,0.923,Small Statcast sample,0.81,-9.19,Strong negative regression,Weak Pull Power profile. 5.3% barrel rate; 82.5 mph average exit velocity; 21.1% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0448,0.0403,3.99,7,3,19.2,0.36,36.5,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.945,1.0,1.0,1.0,0.923,0.923,1.0,15.15,13.32,62.5,31.7,D,Probable SP unavailable; Lineup unconfirmed
95,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Away,545361,Mike Trout,Los Angeles Angels,Houston Astros,CF,R,No,,107,478,388,93,17,0,20,69,45,83,6,122,0.24,0.381,0.438,0.819,12,53,45,10,2,0.222,0.0377,25,107,91,24,2,0.264,0.0187,39,39,0.0,20.5,50.0,16.7,33.3,12.8,23.1,66.7,25.6,2.6,0.0,2.6,,80.9,26.4,0.477,70.9,19.8,Weak,2.0,Pull Power,A-,Elevated power plane,19.8,Weak,0.915,Good,0.68,-19.32,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 80.9 mph average exit velocity; 23.1% air-ball rate; 66.7% pull-air rate; 2.6% HR-launch rate.,0.0418,0.0399,4.23,29,7,19.4,1.49,149.5,Above normal drought,814490.0,Ethan Pecko,R,RHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.893,1.0,0.985,1.0,0.915,0.915,1.035,15.81,13.31,75.0,37.7,D+,Probable SP unavailable; Lineup unconfirmed
96,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Home,686681,Michael Massey,Kansas City Royals,Athletics,2B,L,No,,106,352,327,89,20,1,11,44,42,18,0,62,0.272,0.306,0.44,0.746,12,44,42,13,2,0.31,0.0455,25,92,87,25,4,0.287,0.0435,24,24,8.3,20.8,83.3,16.7,0.0,16.7,33.3,87.5,33.3,8.3,8.3,8.3,100.0,86.4,22.9,0.768,68.3,42.2,Below Average,2.5,Pull Power,A-,Elevated power plane,42.2,Below Average,0.978,Good,2.03,-8.97,Strong negative regression,Below Average Pull Power profile. 8.3% barrel rate; 86.4 mph average exit velocity; 33.3% air-ball rate; 87.5% pull-air rate; 8.3% HR-launch rate.,0.0312,0.0314,3.99,6,2,29.7,0.2,20.2,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.167,1.0,1.0,1.0,0.978,0.978,0.98,11.97,13.31,74.4,33.2,D,Probable SP unavailable; Lineup unconfirmed
97,2026-08-19,824394,2026-08-19T22:40:00Z,Scheduled,Progressive Field,San Francisco Giants @ Cleveland Guardians,Away,682674,Victor Bericoto,San Francisco Giants,Cleveland Guardians,LF,R,No,,28,75,74,19,3,0,4,7,10,1,0,21,0.257,0.267,0.459,0.726,4,16,16,2,0,0.125,0.0,4,16,16,2,0,0.125,0.0,14,14,7.1,35.7,42.9,14.3,42.9,14.3,28.6,50.0,42.9,14.3,0.0,14.3,0.0,89.6,16.4,0.771,75.3,47.7,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.7,Below Average,0.994,Small Statcast sample,1.11,-2.89,Negative regression,Below Average Pull Power profile. 7.1% barrel rate; 89.6 mph average exit velocity; 28.6% air-ball rate; 50.0% pull-air rate; 14.3% HR-launch rate.,0.0533,0.0402,3.99,35,9,18.5,1.89,189.2,Above normal drought,800048.0,Parker Messick,L,RHB vs LHP,24,24,142.1,2.59,1.03,14,0.89,8.98,2.53,0.857,0.966,1.025,1.0,0.994,0.994,1.035,15.1,13.29,58.6,35.8,D,Small season sample; Lineup unconfirmed; Limited recent games
98,2026-08-19,824640,2026-08-19T18:20:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Home,665804,Miguel Amaya,Chicago Cubs,Chicago White Sox,C,R,No,,69,208,177,42,9,0,5,30,22,21,8,54,0.237,0.345,0.373,0.718,7,21,18,5,2,0.278,0.0952,15,43,39,10,2,0.256,0.0465,14,14,7.1,21.4,42.9,28.6,28.6,28.6,28.6,25.0,42.9,21.4,14.3,21.4,100.0,83.1,20.3,0.567,70.7,44.6,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,44.6,Below Average,0.985,Small Statcast sample,1.01,-3.99,Negative regression,Below Average Contact-First Profile profile. 7.1% barrel rate; 83.1 mph average exit velocity; 28.6% air-ball rate; 25.0% pull-air rate; 21.4% HR-launch rate.,0.024,0.027,3.99,3,2,35.4,0.08,8.5,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.35,1.0,1.0,1.0,0.985,0.985,0.98,10.33,13.29,60.3,30.7,D,Probable SP unavailable; Lineup unconfirmed
99,2026-08-19,823664,2026-08-19T17:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Away,573262,Mike Yastrzemski,Atlanta Braves,Minnesota Twins,LF,L,No,,108,318,280,63,16,1,9,40,34,32,4,76,0.225,0.311,0.386,0.697,10,27,23,4,1,0.174,0.037,23,56,50,10,3,0.2,0.0536,19,19,0.0,26.3,63.6,18.2,18.2,10.5,21.1,75.0,26.3,0.0,0.0,0.0,,89.4,7.0,0.439,71.6,24.6,Weak,2.0,Pull Power,C,Low line-drive plane,24.6,Weak,0.929,Small Statcast sample,0.37,-8.63,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 89.4 mph average exit velocity; 21.1% air-ball rate; 75.0% pull-air rate; 0.0% HR-launch rate.,0.0283,0.0293,4.05,11,4,31.1,0.35,35.4,Recently homered,671737.0,Taj Bradley,R,LHB vs RHP,24,24,135.2,3.98,1.29,19,1.26,10.02,3.91,1.207,1.026,1.025,1.0,0.929,0.929,1.0,11.35,13.27,79.2,33.0,D,Lineup unconfirmed
100,2026-08-19,822937,2026-08-19T22:40:00Z,Scheduled,Tropicana Field,Toronto Blue Jays @ Tampa Bay Rays,Home,622761,Jorge Mateo,Tampa Bay Rays,Toronto Blue Jays,SS,R,No,,71,143,135,33,6,0,5,32,14,8,0,42,0.244,0.287,0.4,0.687,4,6,6,2,1,0.333,0.1667,7,8,8,2,1,0.25,0.125,14,14,14.3,14.3,20.0,20.0,60.0,21.4,28.6,25.0,35.7,14.3,7.1,14.3,50.0,77.4,27.4,0.722,70.8,41.6,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,41.6,Below Average,0.976,Small Statcast sample,1.45,-3.55,Negative regression,Below Average Contact-First Profile profile. 14.3% barrel rate; 77.4 mph average exit velocity; 28.6% air-ball rate; 25.0% pull-air rate; 14.3% HR-launch rate.,0.035,0.0336,3.93,0,0,27.0,0.0,0.0,Very recent HR,453286.0,Max Scherzer,R,RHB vs RHP,10,10,41.0,6.59,1.46,11,2.41,6.8,3.73,1.0,1.123,0.985,1.0,0.976,0.976,0.98,12.57,13.27,62.9,30.6,D,Lineup unconfirmed
101,2026-08-19,824394,2026-08-19T22:40:00Z,Scheduled,Progressive Field,San Francisco Giants @ Cleveland Guardians,Away,678545,Osleivis Basabe,San Francisco Giants,Cleveland Guardians,2B,R,No,,17,60,56,15,2,0,3,6,8,1,2,9,0.268,0.3,0.464,0.764,10,37,35,9,0,0.257,0.0,17,60,56,15,3,0.268,0.05,17,17,5.9,35.3,50.0,41.7,8.3,11.8,17.6,66.7,23.5,5.9,0.0,5.9,0.0,84.1,10.0,0.285,67.3,30.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,30.8,Weak,0.946,Small Statcast sample,0.99,-2.01,Negative regression,Weak Pull Power profile. 5.9% barrel rate; 84.1 mph average exit velocity; 17.6% air-ball rate; 66.7% pull-air rate; 5.9% HR-launch rate.,0.05,0.038,4.05,39,11,18.7,2.09,208.9,Very long drought,800048.0,Parker Messick,L,RHB vs LHP,24,24,142.1,2.59,1.03,14,0.89,8.98,2.53,0.914,0.966,1.025,1.0,0.946,0.946,1.06,14.52,13.26,61.1,37.6,D+,Small season sample; Lineup unconfirmed
102,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Away,691023,Jordan Walker,St. Louis Cardinals,Cincinnati Reds,RF,R,No,,123,525,478,138,28,0,24,76,88,40,4,125,0.289,0.347,0.498,0.845,12,50,46,15,2,0.326,0.04,26,111,105,29,2,0.276,0.018,41,41,4.9,29.3,38.1,38.1,23.8,19.5,29.3,33.3,34.1,4.9,2.4,4.9,50.0,86.2,14.0,0.567,77.5,22.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.7,Weak,0.924,Good,1.84,-22.16,Strong negative regression,Weak Contact-First Profile profile. 4.9% barrel rate; 86.2 mph average exit velocity; 29.3% air-ball rate; 33.3% pull-air rate; 4.9% HR-launch rate.,0.0457,0.0432,4.15,13,3,19.9,0.65,65.3,Recently homered,695505.0,Chase Burns,R,RHB vs RHP,23,23,131.0,2.47,1.09,13,0.89,10.37,3.16,0.885,0.966,0.985,1.0,0.924,0.924,1.0,16.73,13.22,85.0,36.0,D+,Lineup unconfirmed
103,2026-08-19,823748,2026-08-19T23:40:00Z,Scheduled,American Family Field,Seattle Mariners @ Milwaukee Brewers,Away,677594,Julio Rodríguez,Seattle Mariners,Milwaukee Brewers,CF,R,No,,115,498,450,115,18,0,19,58,52,40,5,105,0.256,0.321,0.422,0.743,11,48,43,10,2,0.233,0.0417,25,107,95,24,5,0.253,0.0467,28,28,7.1,32.1,47.1,11.8,41.2,25.0,35.7,30.0,28.6,10.7,3.6,10.7,50.0,85.4,26.7,0.702,76.2,29.6,Weak,2.0,Contact-First Profile,A-,Elevated power plane,29.6,Weak,0.943,Good,1.8,-17.2,Strong negative regression,Weak Contact-First Profile profile. 7.1% barrel rate; 85.4 mph average exit velocity; 35.7% air-ball rate; 30.0% pull-air rate; 10.7% HR-launch rate.,0.0382,0.037,4.05,22,5,23.7,0.93,92.9,Near normal interval,669160.0,Dustin May,R,RHB vs RHP,23,23,122.0,4.13,1.25,9,0.66,8.63,2.95,1.076,0.93,0.985,1.0,0.943,0.943,1.0,14.15,13.19,85.0,35.2,D,Lineup unconfirmed
104,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Home,666211,Taylor Trammell,Houston Astros,Los Angeles Angels,CF,L,No,,68,202,178,39,6,2,7,26,20,19,4,65,0.219,0.308,0.393,0.701,8,26,23,3,1,0.13,0.0385,22,73,60,12,4,0.2,0.0548,13,13,7.7,23.1,75.0,25.0,0.0,15.4,15.4,100.0,23.1,7.7,7.7,7.7,0.0,83.3,17.0,0.772,74.7,41.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.1,Below Average,0.975,Small Statcast sample,1.01,-5.99,Strong negative regression,Below Average Pull Power profile. 7.7% barrel rate; 83.3 mph average exit velocity; 15.4% air-ball rate; 100.0% pull-air rate; 7.7% HR-launch rate.,0.0347,0.0337,3.99,21,7,25.4,0.83,82.6,Near normal interval,700712.0,Walbert Ureña,R,LHB vs RHP,22,20,107.2,2.67,1.25,6,0.5,8.53,4.76,1.144,0.904,1.025,1.0,0.975,0.975,1.0,12.77,13.18,72.3,32.3,D,Lineup unconfirmed
105,2026-08-19,824640,2026-08-19T18:20:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Away,695657,Colson Montgomery,Chicago White Sox,Chicago Cubs,SS,L,No,,118,499,447,97,20,0,26,57,71,40,10,164,0.217,0.295,0.436,0.731,11,49,45,11,1,0.244,0.0204,23,101,91,18,2,0.198,0.0198,38,38,5.3,23.7,50.0,28.6,21.4,15.8,21.1,62.5,28.9,2.6,0.0,2.6,0.0,82.4,22.1,0.484,73.8,25.0,Weak,2.0,Pull Power,A-,Elevated power plane,25.0,Weak,0.93,Good,1.83,-24.17,Strong negative regression,Weak Pull Power profile. 5.3% barrel rate; 82.4 mph average exit velocity; 21.1% air-ball rate; 62.5% pull-air rate; 2.6% HR-launch rate.,0.0521,0.0482,4.05,29,7,17.2,1.69,168.7,Above normal drought,605280.0,Clay Holmes,R,LHB vs RHP,11,11,63.1,2.56,1.07,4,0.57,6.96,2.98,0.774,0.924,1.025,1.0,0.93,0.93,1.035,18.14,13.07,85.0,38.3,D+,Lineup unconfirmed
106,2026-08-19,823664,2026-08-19T17:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Away,686948,Drake Baldwin,Atlanta Braves,Minnesota Twins,C,L,No,,103,457,403,112,10,0,21,68,63,46,7,92,0.278,0.361,0.459,0.82,12,52,50,16,1,0.32,0.0192,27,119,106,31,3,0.292,0.0252,32,32,3.1,40.6,50.0,20.0,30.0,18.8,34.4,36.4,25.0,3.1,0.0,3.1,0.0,89.6,23.9,0.558,75.2,25.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,25.3,Weak,0.931,Good,1.1,-19.9,Strong negative regression,Weak Contact-First Profile profile. 3.1% barrel rate; 89.7 mph average exit velocity; 34.4% air-ball rate; 36.4% pull-air rate; 3.1% HR-launch rate.,0.046,0.0431,4.15,0,0,19.2,0.0,0.0,Very recent HR,671737.0,Taj Bradley,R,LHB vs RHP,24,24,135.2,3.98,1.29,19,1.26,10.02,3.91,0.804,1.026,1.025,1.0,0.931,0.931,0.98,16.69,13.07,85.0,35.4,D,Lineup unconfirmed
107,2026-08-19,823342,2026-08-19T16:35:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Home,694378,Jacob Gonzalez,Pittsburgh Pirates,Detroit Tigers,SS,L,No,,58,173,159,36,7,0,6,19,28,9,3,31,0.226,0.279,0.384,0.663,11,29,27,5,1,0.185,0.0345,23,64,61,11,3,0.18,0.0469,22,22,4.5,18.2,69.2,7.7,23.1,13.6,27.3,50.0,18.2,9.1,4.5,9.1,100.0,83.7,22.5,0.658,72.1,30.0,Weak,2.0,Pull Power,A-,Elevated power plane,30.0,Weak,0.944,Good,1.08,-4.92,Strong negative regression,Weak Pull Power profile. 4.5% barrel rate; 83.7 mph average exit velocity; 27.3% air-ball rate; 50.0% pull-air rate; 9.1% HR-launch rate.,0.0347,0.0336,3.93,9,4,26.5,0.34,34.0,Very recent HR,695549.0,Jackson Jobe,R,LHB vs RHP,2,2,8.2,6.23,1.38,2,2.08,8.31,2.08,1.077,1.018,1.025,1.0,0.944,0.944,0.98,12.56,13.04,69.5,30.8,D,Lineup unconfirmed
108,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Home,663647,Ke'Bryan Hayes,Cincinnati Reds,St. Louis Cardinals,3B,R,No,,72,193,181,27,2,1,5,17,8,10,2,38,0.149,0.202,0.254,0.456,12,24,23,5,1,0.217,0.0417,23,51,48,8,3,0.167,0.0588,16,16,12.5,25.0,33.3,22.2,44.4,18.8,31.2,40.0,37.5,18.8,18.8,18.8,50.0,81.6,21.0,0.715,69.7,51.4,Average,3.0,Contact-First Profile,A-,Elevated power plane,51.4,Average,1.004,Small Statcast sample,1.63,-3.37,Negative regression,Average Contact-First Profile profile. 12.5% barrel rate; 81.6 mph average exit velocity; 31.2% air-ball rate; 40.0% pull-air rate; 18.8% HR-launch rate.,0.0259,0.0282,3.81,6,4,36.2,0.17,16.6,Very recent HR,669461.0,Matthew Liberatore,L,RHB vs LHP,24,24,119.0,5.07,1.48,20,1.51,8.77,3.33,1.258,1.066,1.025,0.94,1.004,0.944,0.98,10.34,12.99,69.9,30.6,D,Lineup unconfirmed
109,2026-08-19,824318,2026-08-20T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Home,650489,Willi Castro,Colorado Rockies,Los Angeles Dodgers,2B,S,No,,108,429,385,102,18,1,14,60,52,37,5,115,0.265,0.336,0.426,0.762,11,46,40,11,1,0.275,0.0217,22,93,82,22,5,0.268,0.0538,31,31,0.0,32.3,41.2,35.3,23.5,12.9,19.4,33.3,22.6,6.5,3.2,6.5,,82.7,19.4,0.364,69.7,16.2,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.2,Weak,0.905,Good,0.45,-13.55,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 82.7 mph average exit velocity; 19.4% air-ball rate; 33.3% pull-air rate; 6.5% HR-launch rate.,0.0326,0.0325,3.99,0,0,27.5,0.0,0.0,Very recent HR,808963.0,Roki Sasaki,R,Switch vs RHP,21,21,111.0,4.46,1.29,21,1.7,8.76,3.65,1.045,1.096,1.035,1.0,0.905,0.905,0.98,12.35,12.96,84.4,34.2,D,Lineup unconfirmed
110,2026-08-19,823587,2026-08-19T17:10:00Z,Scheduled,Citi Field,San Diego Padres @ New York Mets,Home,543760,Marcus Semien,New York Mets,San Diego Padres,2B,R,No,,107,417,379,79,10,1,14,41,41,32,1,92,0.208,0.269,0.351,0.62,11,43,38,8,2,0.211,0.0465,25,90,80,17,5,0.212,0.0556,16,16,0.0,6.2,50.0,20.0,30.0,12.5,31.2,60.0,25.0,0.0,0.0,0.0,,81.3,6.7,0.354,63.7,24.2,Weak,2.0,Pull Power,C,Low line-drive plane,24.2,Weak,0.928,Small Statcast sample,0.21,-13.79,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 81.3 mph average exit velocity; 31.2% air-ball rate; 60.0% pull-air rate; 0.0% HR-launch rate.,0.0336,0.0332,3.81,30,9,27.1,1.11,110.8,Near normal interval,650633.0,Michael King,R,RHB vs RHP,25,25,142.1,3.41,1.19,17,1.07,7.84,3.54,1.209,0.995,0.985,0.975,0.928,0.905,1.0,12.08,12.91,84.2,34.1,D,Lineup unconfirmed
111,2026-08-19,822937,2026-08-19T22:40:00Z,Scheduled,Tropicana Field,Toronto Blue Jays @ Tampa Bay Rays,Home,689414,Liam Hicks,Tampa Bay Rays,Toronto Blue Jays,C,L,No,,113,456,391,110,12,1,16,60,71,48,10,43,0.281,0.369,0.44,0.809,10,37,29,8,1,0.276,0.027,24,97,78,20,2,0.256,0.0206,19,19,5.3,15.8,60.0,10.0,30.0,10.5,31.6,83.3,36.8,5.3,5.3,5.3,100.0,78.9,27.9,0.669,66.5,32.2,Weak,2.5,Pull Power,A-,Elevated power plane,32.2,Weak,0.95,Small Statcast sample,1.03,-14.97,Strong negative regression,Weak Pull Power profile. 5.3% barrel rate; 78.9 mph average exit velocity; 31.6% air-ball rate; 83.3% pull-air rate; 5.3% HR-launch rate.,0.0351,0.0344,4.09,11,4,24.4,0.45,45.0,Recently homered,453286.0,Max Scherzer,R,LHB vs RHP,10,10,41.0,6.59,1.46,11,2.41,6.8,3.73,0.88,1.123,1.025,1.0,0.95,0.95,1.0,13.36,12.88,84.8,34.9,D,Lineup unconfirmed
112,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Home,680574,Matt McLain,Cincinnati Reds,St. Louis Cardinals,2B,R,No,,102,377,328,63,16,0,11,42,29,42,4,104,0.192,0.291,0.341,0.632,13,47,41,8,2,0.195,0.0426,19,68,60,12,3,0.2,0.0441,34,34,5.9,17.6,66.7,26.7,6.7,11.8,20.6,85.7,44.1,8.8,8.8,8.8,50.0,83.3,30.0,0.544,69.2,37.6,Below Average,2.5,Pull Power,C+,High fly-ball plane,37.6,Below Average,0.965,Good,2.21,-8.79,Strong negative regression,Below Average Pull Power profile. 5.9% barrel rate; 83.3 mph average exit velocity; 20.6% air-ball rate; 85.7% pull-air rate; 8.8% HR-launch rate.,0.0292,0.0299,3.87,13,4,29.8,0.44,43.6,Recently homered,669461.0,Matthew Liberatore,L,RHB vs LHP,24,24,119.0,5.07,1.48,20,1.51,8.77,3.33,1.179,1.066,1.025,0.94,0.965,0.907,1.0,11.07,12.85,82.4,32.1,D,Lineup unconfirmed
113,2026-08-19,824722,2026-08-19T20:10:00Z,Scheduled,Fenway Park,Arizona Diamondbacks @ Boston Red Sox,Away,682998,Corbin Carroll,Arizona Diamondbacks,Boston Red Sox,RF,L,No,,123,533,459,113,26,15,18,77,57,63,8,115,0.246,0.345,0.486,0.831,12,51,42,11,2,0.262,0.0392,27,123,103,24,4,0.233,0.0325,29,29,6.9,31.0,52.9,17.6,29.4,17.2,34.5,50.0,34.5,10.3,6.9,10.3,50.0,85.7,32.4,0.53,71.8,38.2,Below Average,2.5,Pull Power,C+,High fly-ball plane,38.2,Below Average,0.967,Good,1.96,-16.04,Strong negative regression,Below Average Pull Power profile. 6.9% barrel rate; 85.7 mph average exit velocity; 34.5% air-ball rate; 50.0% pull-air rate; 10.3% HR-launch rate.,0.0338,0.0334,4.15,15,5,25.5,0.59,58.8,Recently homered,801139.0,Payton Tolle,L,LHB vs LHP,20,20,115.0,2.97,1.06,13,1.02,10.02,2.43,1.033,0.987,0.985,1.0,0.967,0.967,1.0,13.17,12.81,85.0,35.1,D,Lineup unconfirmed
114,2026-08-19,822860,2026-08-20T00:05:00Z,Scheduled,Globe Life Field,Washington Nationals @ Texas Rangers,Away,677588,José Tena,Washington Nationals,Texas Rangers,DH,L,No,,95,241,217,51,11,2,6,30,21,21,3,73,0.235,0.311,0.387,0.698,9,18,14,3,1,0.214,0.0556,21,49,42,9,1,0.214,0.0204,8,8,12.5,12.5,100.0,0.0,0.0,12.5,12.5,100.0,37.5,12.5,12.5,12.5,100.0,77.5,21.1,2.396,71.1,51.6,Average,3.0,Pull Power,A-,Elevated power plane,51.6,Average,1.004,Small Statcast sample,0.86,-5.14,Strong negative regression,Average Pull Power profile. 12.5% barrel rate; 77.5 mph average exit velocity; 12.5% air-ball rate; 100.0% pull-air rate; 12.5% HR-launch rate.,0.0249,0.0273,4.05,4,3,36.2,0.11,11.1,Very recent HR,677958.0,Kumar Rocker,R,LHB vs RHP,23,21,116.0,4.5,1.4,16,1.24,8.22,3.65,1.183,1.022,1.025,1.0,1.004,1.004,0.98,10.59,12.81,73.1,31.4,D,Lineup unconfirmed
